week,state,stringency_index,government_response_index,containment_health_index,economic_support_index,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_movementrestrictions,c7_flag,c8_internationaltravel,e1_income_support,e1_flag,e2_debtrelief,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h6_facial_coverings,h6_flag,h7_vaccination_policy,h7_flag,h8_protection_of_elderly_people,h8_flag,confirmed_cases,confirmed_deaths,region,population_density,urban_percentage,confirmed_cases_discretized,confirmed_deaths_discretized,stringency_index_discretized,government_response_index_discretized,containment_health_index_discretized,economic_support_index_discretized,urban_percentage_discretized,population_density_normalized,population_density_discretized
59,New Hampshire,49.07,58.959999999999994,60.24,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,181.5115,2.1511,Region1_Boston,152.62,60.3,high,medium,3,3,4,3,low,12.543201690771207,low
60,New Hampshire,49.07,58.959999999999994,60.24,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,175.7257,1.5577,Region1_Boston,152.62,60.3,high,medium,3,3,4,3,low,12.543201690771207,low
61,New Hampshire,49.07,58.959999999999994,60.24,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,149.1703,1.1868,Region1_Boston,152.62,60.3,high,medium,3,3,4,3,low,12.543201690771207,low
62,New Hampshire,49.07,58.959999999999994,60.24,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,106.5926,1.0385,Region1_Boston,152.62,60.3,medium,medium,3,3,4,3,low,12.543201690771207,low
63,New Hampshire,47.21999999999999,57.32428571428572,58.370000000000005,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,130.1067,1.1127,Region1_Boston,152.62,60.3,medium,medium,3,3,3,3,low,12.543201690771207,low
64,New Hampshire,42.46285714285715,55.237142857142864,55.99,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1428571428571428,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,143.0136,1.3352,Region1_Boston,152.62,60.3,high,medium,3,3,3,3,low,12.543201690771207,low
65,New Hampshire,41.67000000000001,54.790000000000006,55.480000000000004,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,184.256,1.4835,Region1_Boston,152.62,60.3,high,medium,3,3,3,3,low,12.543201690771207,low
66,New Hampshire,41.67000000000001,54.70285714285715,56.89999999999999,39.285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,209.1054,0.8901,Region1_Boston,152.62,60.3,high,medium,3,3,3,2,low,12.543201690771207,low
67,New Hampshire,41.67000000000001,54.480000000000004,56.89999999999999,37.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,223.1249,0.5934,Region1_Boston,152.62,60.3,high,low,3,3,3,2,low,12.543201690771207,low
68,New Hampshire,41.67000000000001,54.480000000000004,56.89999999999999,37.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,202.652,0.9643,Region1_Boston,152.62,60.3,high,medium,3,3,3,2,low,12.543201690771207,low
54,New Jersey,54.63,63.21714285714286,61.529999999999994,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0.2857142857142857,443.5207,7.276,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
55,New Jersey,54.63,58.94428571428572,56.64714285714285,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.5714285714285716,1.0,2.0,0.0,477.4791,6.5889,Region2_NewYork,1207.83,94.7,high,high,3,3,3,4,high,100.0,high
56,New Jersey,54.63,62.830000000000005,61.08857142857143,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,3.0,1.0,2.0,0.0,400.8221,5.7667,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
57,New Jersey,54.63,64.17,62.62,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,383.184,6.0033,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
58,New Jersey,54.63,64.17,62.62,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,285.3859,5.6879,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
59,New Jersey,54.63,64.17,62.62,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,268.2885,5.2374,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
60,New Jersey,54.63,64.17,62.62,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,229.9712,4.5503,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
61,New Jersey,54.63,64.17,62.62,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,258.5008,4.4377,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
62,New Jersey,54.10142857142858,63.871428571428574,62.279999999999994,75.0,2.0,0.0,0.8571428571428571,0.8571428571428571,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,261.9023,3.6267,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
63,New Jersey,50.93,61.6342857142857,59.730000000000004,75.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.7142857142857142,0.0,284.4173,3.7056,Region2_NewYork,1207.83,94.7,high,high,3,4,3,4,high,100.0,high
64,New Jersey,51.71857142857143,62.525714285714294,60.74571428571427,75.0,2.0,0.0,0.8571428571428571,0.8571428571428571,1.0,1.0,3.142857142857143,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,315.6501,3.0523,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
65,New Jersey,51.85000000000001,63.49999999999999,61.85,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.8571428571428571,346.5224,2.4216,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
66,New Jersey,47.881428571428565,60.07571428571429,59.47428571428572,64.28571428571429,2.0,0.0,1.0,0.14285714285714285,1.0,0.14285714285714285,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,344.0107,2.7933,Region2_NewYork,1207.83,94.7,high,high,3,4,3,4,high,100.0,high
67,New Jersey,50.4,63.68,62.31571428571429,73.21428571428571,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.14285714285714285,1.0,1.0,3.0,1.0,0.8571428571428571,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.857142857142857,1.0,2.0,1.0,296.1648,2.6243,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
68,New Jersey,50.93,64.38,62.86000000000001,75.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,285.6675,3.0748,Region2_NewYork,1207.83,94.7,high,high,3,4,4,4,high,100.0,high
54,New Mexico,76.85000000000001,74.38571428571429,79.66285714285713,37.5,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.4285714285714284,1.0,3.0,1.0,466.5813,9.4626,Region6_Dallas,17.36,77.4,high,high,4,4,4,2,high,1.3327255397621316,low
55,New Mexico,72.28571428571428,68.44428571428571,71.33571428571429,48.214285714285715,2.0,0.8571428571428571,2.0,0.2857142857142857,2.0,0.2857142857142857,4.0,0.2857142857142857,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.8571428571428571,1.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,0.2857142857142857,357.475,8.7457,Region6_Dallas,17.36,77.4,high,high,4,4,4,3,high,1.3327255397621316,low
56,New Mexico,70.96571428571428,70.97428571428571,73.97,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.7142857142857143,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,3.0,1.0,3.0,0.0,266.099,10.1794,Region6_Dallas,17.36,77.4,high,high,4,4,4,3,high,1.3327255397621316,low
57,New Mexico,71.76,72.76,76.01,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,232.2154,6.5951,Region6_Dallas,17.36,77.4,high,high,4,4,4,3,high,1.3327255397621316,low
58,New Mexico,66.99428571428571,70.97714285714287,73.97,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.1428571428571428,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,0.8571428571428571,166.8854,5.5437,Region6_Dallas,17.36,77.4,high,high,4,4,4,3,high,1.3327255397621316,low
59,New Mexico,66.2,70.68,73.63,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,144.0892,6.2128,Region6_Dallas,17.36,77.4,high,high,4,4,4,3,high,1.3327255397621316,low
60,New Mexico,66.2,70.68,73.63,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,105.9999,4.5401,Region6_Dallas,17.36,77.4,medium,high,4,4,4,3,high,1.3327255397621316,low
61,New Mexico,66.2,70.68,73.63,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,111.9738,4.3968,Region6_Dallas,17.36,77.4,medium,high,4,4,4,3,high,1.3327255397621316,low
62,New Mexico,66.2,70.68,73.63,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,85.5455,4.3968,Region6_Dallas,17.36,77.4,medium,high,4,4,4,3,high,1.3327255397621316,low
63,New Mexico,63.43,67.32571428571428,69.8,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.5714285714285716,0.0,66.3814,2.1028,Region6_Dallas,17.36,77.4,medium,medium,4,4,4,3,high,1.3327255397621316,low
64,New Mexico,61.84142857142857,66.88,69.28999999999999,50.0,2.0,0.0,2.0,0.0,1.8571428571428572,0.0,3.857142857142857,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.857142857142857,0.0,67.8629,1.7683,Region6_Dallas,17.36,77.4,medium,medium,4,4,4,3,high,1.3327255397621316,low
65,New Mexico,52.31,59.74,61.13,50.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,62.9405,1.7205,Region6_Dallas,17.36,77.4,medium,medium,3,3,4,3,high,1.3327255397621316,low
66,New Mexico,51.78142857142857,58.10571428571428,60.790000000000006,39.285714285714285,1.7142857142857142,0.2857142857142857,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,52.761,1.147,Region6_Dallas,17.36,77.4,medium,medium,3,3,4,2,high,1.3327255397621316,low
67,New Mexico,50.459999999999994,57.13999999999999,59.94,37.5,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,58.1136,1.2904,Region6_Dallas,17.36,77.4,medium,medium,3,3,3,2,high,1.3327255397621316,low
68,New Mexico,50.459999999999994,59.63999999999999,62.800000000000004,37.5,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,2.0,0.0,71.6862,1.1948,Region6_Dallas,17.36,77.4,medium,medium,3,3,4,2,high,1.3327255397621316,low
54,Nevada,54.63,54.89999999999999,57.38,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,570.4179,9.6556,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
55,Nevada,54.63,50.92428571428571,52.83714285714285,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.5714285714285714,1.0,2.0,1.0,437.4942,10.4966,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
56,Nevada,54.63,54.809999999999995,57.27857142857143,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.142857142857143,0.7142857142857143,2.0,1.0,2.0,1.0,314.0242,8.3098,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
57,Nevada,54.63,56.14999999999999,58.81,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,248.9922,8.2089,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
58,Nevada,54.63,56.14999999999999,58.81,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,192.9093,8.4108,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
59,Nevada,54.63,56.14999999999999,58.81,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,144.867,6.3585,Region9_SanFrancisco,28.59,94.2,high,high,3,3,3,2,high,2.263478513115909,low
60,Nevada,54.63,56.14999999999999,58.81,37.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,88.2794,5.4838,Region9_SanFrancisco,28.59,94.2,medium,high,3,3,3,2,high,2.263478513115909,low
61,Nevada,58.32999999999999,59.790000000000006,61.19,50.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,93.595,2.8597,Region9_SanFrancisco,28.59,94.2,medium,high,3,3,4,3,high,2.263478513115909,low
62,Nevada,58.32999999999999,59.790000000000006,61.19,50.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,81.9545,2.6914,Region9_SanFrancisco,28.59,94.2,medium,high,3,3,4,3,high,2.263478513115909,low
63,Nevada,58.32999999999999,60.267142857142865,61.73571428571428,50.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.857142857142857,1.0,1.7142857142857142,0.8571428571428571,104.1925,2.7251,Region9_SanFrancisco,28.59,94.2,medium,high,3,4,4,3,high,2.263478513115909,low
64,Nevada,58.32999999999999,61.040000000000006,62.62,50.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,63.619,1.8167,Region9_SanFrancisco,28.59,94.2,medium,medium,3,4,4,3,high,2.263478513115909,low
65,Nevada,58.32999999999999,60.89142857142857,62.449999999999996,50.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.8571428571428571,63.3499,2.1532,Region9_SanFrancisco,28.59,94.2,medium,medium,3,4,4,3,high,2.263478513115909,low
66,Nevada,56.74428571428571,57.767142857142865,60.410000000000004,39.285714285714285,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,71.1551,1.2784,Region9_SanFrancisco,28.59,94.2,medium,medium,3,3,4,2,high,2.263478513115909,low
67,Nevada,53.04428571428571,56.70857142857143,59.46,37.5,1.1428571428571428,0.8571428571428571,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,95.8154,1.9513,Region9_SanFrancisco,28.59,94.2,medium,medium,3,3,3,2,high,2.263478513115909,low
68,Nevada,52.77999999999999,56.56,59.290000000000006,37.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,74.3848,1.1102,Region9_SanFrancisco,28.59,94.2,medium,medium,3,3,3,2,high,2.263478513115909,low
54,New York,69.51000000000002,76.05142857142857,72.63000000000001,100.0,2.0,0.0,2.142857142857143,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.8571428571428572,3.0,1.0,2.0,1.0,3.0,0.0,570.6784,6.218,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
55,New York,68.98,71.51,67.44,100.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,546.5321,6.9537,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
56,New York,68.98,74.86,71.26857142857143,100.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,2.0,1.0,3.0,0.0,475.8455,6.8055,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
57,New York,68.98,75.60571428571427,72.12,100.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.4285714285714284,0.5714285714285714,430.2607,6.688,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
58,New York,68.98,75.15999999999998,71.61,100.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,308.175,6.1567,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
59,New York,68.98,75.15999999999998,71.61,100.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,304.7467,5.3392,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
60,New York,68.18714285714286,75.96285714285713,72.52857142857144,100.0,2.0,0.0,2.0,0.0,1.8571428571428572,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,264.6697,4.7414,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
61,New York,63.43,73.27999999999999,69.46,100.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,266.6776,4.1027,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
62,New York,62.63285714285714,72.83428571428571,68.94999999999999,100.0,2.0,0.0,1.5714285714285714,0.42857142857142855,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,259.4685,3.6787,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
63,New York,61.57,71.64428571428572,67.58999999999999,100.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,238.6636,3.1575,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
64,New York,60.58428571428571,71.68285714285713,67.63428571428571,100.0,2.0,0.0,1.0,1.0,1.0,0.0,3.2857142857142856,0.7142857142857143,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,211.5539,2.4167,Region2_NewYork,410.32,87.9,high,high,4,4,4,5,high,33.90162032240687,medium
65,New York,58.59571428571428,70.56857142857145,66.36,100.0,2.0,0.0,1.0,0.14285714285714285,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,347.2404,3.0196,Region2_NewYork,410.32,87.9,high,high,3,4,4,5,high,33.90162032240687,medium
66,New York,58.32999999999999,71.49142857142859,67.41571428571429,100.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.857142857142857,1.0,2.0,1.0,281.0347,3.1473,Region2_NewYork,410.32,87.9,high,high,3,4,4,5,high,33.90162032240687,medium
